ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1823__hoedspruit,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1823__hoedspruit
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231576,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231576
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069626,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069626
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128785,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10128785
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206849,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206849
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1815__dishaba,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1815__dishaba
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tl076,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__tl076
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__mn00002,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__mn00002
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sconi-north-minnimoolka,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sconi-north-minnimoolka
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107292,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107292
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10282612,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10282612
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033242,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033242
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156314,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156314
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10253412,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10156314
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1106__vammala-stormi-ekojoki,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1106__vammala-stormi-ekojoki
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039194,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039194
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10159127,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039194
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158404,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158404
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__237__pardoo-highway,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__237__pardoo-highway
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258811,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10258811
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10178416,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10178416
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090503,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10090503
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10117246,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10117246
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-russia,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-russia
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-kiost-korea,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-russia
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__430__denison,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__430__denison
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185779,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10185779
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279053,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279053
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039313,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279053
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__56,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__56
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069244,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__56
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10311020,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10311020
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097247,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097247
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252995,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10097247
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10224703,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10224703
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__an066,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__an066
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__an144,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__an144
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10036817,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10036817
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184295,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10184295
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000633,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000633
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh103,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh103
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255207,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255207
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230222,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230222
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__blue-lake,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__blue-lake
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__makwa-maskwa,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__makwa-maskwa
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038877,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038877
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00042,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__nm00042
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10301500,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10301500
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081611
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bokoni-ga-phasha,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bokoni-ga-phasha
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008229,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008229
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sv011,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__sv011
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh287,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mh287
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10023258,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10023258
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106404,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106404
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304912,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304912
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10294531,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10294531
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02733b88f2e890d17442c54e019544695adeb90d8e519aecd8a8c4757260eadc8a,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02733b88f2e890d17442c54e019544695adeb90d8e519aecd8a8c4757260eadc8a
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__108,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__108
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rosario,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rosario
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10098416,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10098416
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033294,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033294
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gap,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033294
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230440,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230440
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nicaro,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230440
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069250,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069250
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10167510,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10167510
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2286__nama-a-c-d,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2286__nama-a-c-d
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__82,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__82
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__prony,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-laterite__82
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__kc167,https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__kc167
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033784,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033784
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10146828,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10146828
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304481,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304481
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10281325,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304481
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106775,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304481
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197042,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197042
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107276,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107276
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084760,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084760
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255223,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255223
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182919,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182919
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10231978,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182919
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pacific-highway,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pacific-highway
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055197,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055197
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134145,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134145
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042344,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042344
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10148865,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042344
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093107,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042344
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002228,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002228
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10034098,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10034098
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10160866,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10160866
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1721__taimyr-peninsula-norilsk-talnakh,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1721__taimyr-peninsula-norilsk-talnakh
https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-jr5i3iam__1,https://minmod.isi.edu/resource/site__w3id-org-usgs-z-4530692-jr5i3iam__1
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055089,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055089
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__mn00008,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__mn00008
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10092674,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10092674
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133442,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133442
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230638,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230638
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246349,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246349
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bohemia-basin-basin-takanis-flapjack,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bohemia-basin-basin-takanis-flapjack
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206109,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206109
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ak00206,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-deposit__ak00206
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__liuksiala,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__liuksiala
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095416,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095416
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10155868,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10155868
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106923,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106923
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__turnagain,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__turnagain
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1059__kevitsa,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1059__kevitsa
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182432,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182432
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252562,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252562
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10048002,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252562
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10155876,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10252562
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067539,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10067539
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10058820,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10058820
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230046,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230046
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279945,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279945
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133921,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133921
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10148622,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10148622
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255195,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255195
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waterberg,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waterberg
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sidamo,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sidamo
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__dutwa-wamangola-ngasamo,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__dutwa-wamangola-ngasamo
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1820__garatau-garatouw-hoepakrantz-de-kom,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1820__garatau-garatouw-hoepakrantz-de-kom
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304161,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304161
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__quicksilver,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__quicksilver
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033431,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033431
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__318__tati-phoenix,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__318__tati-phoenix
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196982,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10196982
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039314,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039314
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sheba-s-ridge,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sheba-s-ridge
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033126,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10033126
