source_id,record_id,GroupID
MRDS,10097882,843
MRDS,10097883,4233
MRDS,10097884,5168
MRDS,10097885,3518
MRDS,10097886,2951
MRDS,10097887,1979
MRDS,10097888,3047
MRDS,10097889,5171
MRDS,10097890,549
MRDS,10097891,3766
MRDS,10097895,3943
MRDS,10097910,5152
MRDS,10097928,5128
MRDS,10098042,3017
MRDS,10098068,4623
MRDS,10098084,463
MRDS,10098085,938
MRDS,10098211,1367
MRDS,10098212,2036
MRDS,10098359,1147
MRDS,10098367,1930
MRDS,10098375,2361
MRDS,10098426,2560
MRDS,10098463,3089
MRDS,10098475,3618
MRDS,10098476,3519
MRDS,10098498,593
MRDS,10098583,4705
MRDS,10098589,3082
MRDS,10098592,784
MRDS,10098593,17
MRDS,10098623,2013
MRDS,10098633,1458
MRDS,10098634,942
MRDS,10098645,5329
MRDS,10098646,1720
MRDS,10098650,1259
MRDS,10098657,3738
MRDS,10098670,4988
MRDS,10098687,65
MRDS,10098690,510
MRDS,10098695,405
MRDS,10098726,5142
MRDS,10098734,4584
MRDS,10098735,3897
MRDS,10098740,2014
MRDS,10098741,2629
MRDS,10098742,1105
MRDS,10099340,2920
MRDS,10099348,3956
MRDS,10099547,518
MRDS,10099548,4101
MRDS,10099549,2519
MRDS,10099550,2519
MRDS,10099669,325
MRDS,10099694,1429
MRDS,10099695,5061
MRDS,10099700,4741
MRDS,10099701,3605
MRDS,10099710,2997
MRDS,10100556,5066
MRDS,10100570,2419
MRDS,10100574,372
MRDS,10100585,2769
MRDS,10100652,833
MRDS,10100657,2959
MRDS,10100675,1715
MRDS,10100680,5330
MRDS,10100681,5331
MRDS,10100687,1645
MRDS,10100744,2497
MRDS,10100753,3824
MRDS,10100941,631
MRDS,10100944,5332
MRDS,10100945,742
MRDS,10100947,3984
MRDS,10100948,5102
MRDS,10100951,4362
MRDS,10100952,3786
MRDS,10100969,4256
MRDS,10100971,1384
MRDS,10100973,455
MRDS,10100994,3405
MRDS,10101008,694
MRDS,10101013,5333
MRDS,10101015,771
MRDS,10101018,3233
MRDS,10101022,4370
MRDS,10101024,749
MRDS,10101026,3984
MRDS,10101027,1624
MRDS,10101029,3454
MRDS,10101033,1098
MRDS,10101035,1714
MRDS,10101037,2913
MRDS,10101187,3535
MRDS,10101244,977
MRDS,10101288,547
MRDS,10101371,1670
MRDS,10101380,334
MRDS,10101381,5334
MRDS,10101384,1800
MRDS,10101385,394
MRDS,10101386,3601
MRDS,10101387,3194
MRDS,10101388,2439
MRDS,10101389,67
MRDS,10101390,483
MRDS,10101391,3797
MRDS,10101392,4136
MRDS,10101393,2640
MRDS,10101394,4776
MRDS,10101396,3811
MRDS,10101397,3784
MRDS,10101398,5175
MRDS,10101399,4086
MRDS,10101400,5129
MRDS,10101401,1359
MRDS,10101402,1777
MRDS,10101403,5018
MRDS,10101404,4555
MRDS,10101405,4198
MRDS,10101406,2613
MRDS,10101408,2631
MRDS,10101411,439
MRDS,10101412,1339
MRDS,10101413,2192
MRDS,10101414,3737
MRDS,10101417,3449
MRDS,10101418,4643
MRDS,10101419,1542
MRDS,10101425,3405
MRDS,10101426,1655
MRDS,10101427,3233
MRDS,10101428,3734
MRDS,10101434,2449
MRDS,10101436,5015
MRDS,10101495,437
MRDS,10101514,4698
MRDS,10101557,610
MRDS,10101625,1446
MRDS,10101736,3250
MRDS,10101785,399
MRDS,10101844,4582
MRDS,10101849,3985
MRDS,10101857,847
MRDS,10101862,2701
MRDS,10101868,5335
MRDS,10101883,4301
MRDS,10101884,1284
MRDS,10101949,917
MRDS,10101960,2663
MRDS,10102001,1588
MRDS,10102040,917
MRDS,10102054,3002
MRDS,10102114,402
MRDS,10102136,53
MRDS,10102239,1664
MRDS,10102391,3338
MRDS,10102397,2342
MRDS,10102398,3624
MRDS,10102427,770
MRDS,10102442,1757
MRDS,10102473,4187
MRDS,10102519,3115
MRDS,10102526,3324
MRDS,10102527,4743
MRDS,10102533,4137
MRDS,10102534,4549
MRDS,10102536,2569
MRDS,10102540,3882
MRDS,10102542,370
MRDS,10102543,4946
MRDS,10102560,2872
MRDS,10102920,4784
MRDS,10103031,3013
MRDS,10103175,1800
MRDS,10103218,1800
MRDS,10103219,296
MRDS,10103220,1564
MRDS,10103221,4699
MRDS,10103222,3503
MRDS,10103223,4507
MRDS,10103224,4855
MRDS,10103225,2246
MRDS,10103226,484
MRDS,10103227,1537
MRDS,10103228,2761
MRDS,10103229,1350
MRDS,10103230,1049
MRDS,10103231,4973
MRDS,10103232,3991
MRDS,10103233,268
MRDS,10103234,1370
MRDS,10103235,1996
MRDS,10103236,1722
MRDS,10103237,2029
MRDS,10103239,2776
MRDS,10103240,1911
MRDS,10103241,3426
MRDS,10103242,1172
MRDS,10103243,366
MRDS,10103244,4558
MRDS,10103245,3987
MRDS,10103246,3650
MRDS,10103337,404
MRDS,10103357,2406
MRDS,10103527,1709
MRDS,10103553,5056
MRDS,10103580,3051
MRDS,10103581,2584
MRDS,10103599,3151
MRDS,10103603,5097
MRDS,10103619,4621
MRDS,10103622,4692
MRDS,10103623,4402
MRDS,10103624,2738
MRDS,10103629,2734
MRDS,10103635,3837
MRDS,10103730,413
MRDS,10103731,4536
MRDS,10103734,275
MRDS,10103741,825
MRDS,10103745,2430
MRDS,10103750,1127
MRDS,10103752,935
MRDS,10103755,3362
MRDS,10103795,1017
MRDS,10103869,1012
MRDS,10103873,3119
MRDS,10103875,311
MRDS,10103878,2844
MRDS,10103889,2570
MRDS,10103919,1017
MRDS,10103920,4637
MRDS,10103947,4908
MRDS,10103996,1960
MRDS,10104002,32
MRDS,10104005,2050
MRDS,10104026,4567
MRDS,10104029,3958
MRDS,10104031,2164
MRDS,10104052,2121
MRDS,10104054,3232
MRDS,10104055,1212
MRDS,10104096,2706
MRDS,10104116,149
MRDS,10104118,2198
MRDS,10104129,32
MRDS,10104134,1938
MRDS,10104143,2238
MRDS,10104175,4293
MRDS,10104176,4477
MRDS,10104177,4415
MRDS,10104178,3856
MRDS,10104179,373
MRDS,10104180,4483
MRDS,10104198,2226
MRDS,10104206,3862
MRDS,10104215,1378
MRDS,10104231,3064
MRDS,10104254,1663
MRDS,10104273,1582
MRDS,10104286,2889
MRDS,10104287,3595
MRDS,10104664,3122
MRDS,10104701,2744
MRDS,10105177,887
MRDS,10105331,5336
MRDS,10105517,3916
MRDS,10105539,3049
MRDS,10105540,4867
MRDS,10105541,2349
MRDS,10105628,2601
MRDS,10105634,3937
MRDS,10105683,441
MRDS,10105723,4535
MRDS,10105724,4523
MRDS,10105733,1683
MRDS,10105736,3374
MRDS,10105738,1643
MRDS,10105743,1423
MRDS,10105750,978
MRDS,10105771,4972
MRDS,10105786,1192
MRDS,10105795,2475
MRDS,10105802,2161
MRDS,10105940,1329
MRDS,10105993,1948
MRDS,10106027,4068
MRDS,10106194,5337
MRDS,10106195,5338
MRDS,10106196,799
MRDS,10106505,474
MRDS,10106585,650
MRDS,10106673,507
MRDS,10106694,2535
MRDS,10106695,2916
MRDS,10106696,1432
MRDS,10106697,1895
MRDS,10106698,4876
MRDS,10106699,4255
MRDS,10106700,1626
MRDS,10106701,3733
MRDS,10106921,2591
MRDS,10106932,3533
MRDS,10106933,5339
MRDS,10106943,2851
MRDS,10107032,2785
MRDS,10107044,73
MRDS,10107059,3280
MRDS,10107060,4501
MRDS,10107309,153
MRDS,10107344,4851
MRDS,10107374,226
MRDS,10107375,1320
MRDS,10107377,2541
MRDS,10107389,4685
MRDS,10107471,3497
MRDS,10107515,3403
MRDS,10107525,5117
MRDS,10107526,4499
MRDS,10107532,4054
MRDS,10107533,3117
MRDS,10107541,508
MRDS,10107542,1696
MRDS,10107551,3632
MRDS,10107552,1624
MRDS,10107553,4447
MRDS,10107554,1798
MRDS,10107555,1798
MRDS,10107556,1624
MRDS,10107557,1544
MRDS,10107558,3218
MRDS,10107562,4859
MRDS,10107595,3309
MRDS,10107601,875
MRDS,10107602,2743
MRDS,10107605,5340
MRDS,10107606,911
MRDS,10107613,1494
MRDS,10107635,1249
MRDS,10107637,2055
MRDS,10107638,4973
MRDS,10107640,1677
MRDS,10107641,2712
MRDS,10107642,1967
MRDS,10107643,4032
MRDS,10107645,3741
MRDS,10107649,3926
MRDS,10107650,3440
MRDS,10107651,2980
MRDS,10107653,58
MRDS,10107655,4930
MRDS,10107657,2807
MRDS,10107658,5043
MRDS,10107659,4174
MRDS,10107660,764
MRDS,10107661,3253
MRDS,10107662,332
MRDS,10107663,3105
MRDS,10107664,855
MRDS,10107665,22
MRDS,10107716,1580
MRDS,10107740,3467
MRDS,10107767,3200
MRDS,10107860,660
MRDS,10107868,5341
MRDS,10107896,925
MRDS,10107907,5342
MRDS,10107909,264
MRDS,10107911,905
MRDS,10107993,3336
MRDS,10108008,3128
MRDS,10108018,23
MRDS,10108075,1202
MRDS,10108108,215
MRDS,10108109,2568
MRDS,10108185,2995
MRDS,10108212,3580
MRDS,10108216,3790
MRDS,10108218,2059
MRDS,10108219,4148
MRDS,10108220,3606
MRDS,10108230,33
MRDS,10108232,1236
MRDS,10108233,2077
MRDS,10108237,4209
MRDS,10108252,1885
MRDS,10108264,360
MRDS,10108299,4544
MRDS,10108320,3246
MRDS,10108359,3573
MRDS,10108410,651
MRDS,10108416,63
MRDS,10108436,3188
MRDS,10108451,1601
MRDS,10108452,627
MRDS,10108454,2284
MRDS,10108455,3460
MRDS,10108489,2654
MRDS,10108662,849
MRDS,10108675,2723
MRDS,10108828,75
MRDS,10108865,4073
MRDS,10108866,1459
MRDS,10108886,3587
MRDS,10108927,5099
MRDS,10108929,298
MRDS,10108953,2373
MRDS,10109002,1008
MRDS,10109015,350
MRDS,10109028,244
MRDS,10109044,803
MRDS,10109045,1397
MRDS,10109050,1181
MRDS,10109051,3255
MRDS,10109052,5068
MRDS,10109053,534
MRDS,10109260,3028
MRDS,10109265,5343
MRDS,10109270,50
MRDS,10109289,4306
MRDS,10109337,1951
MRDS,10109479,3417
MRDS,10109480,4145
MRDS,10109506,1909
MRDS,10109510,1141
MRDS,10109511,353
MRDS,10109600,2042
MRDS,10109602,4672
MRDS,10109603,4479
MRDS,10109605,722
MRDS,10109616,3040
MRDS,10109622,3827
MRDS,10109624,4067
MRDS,10109636,2328
MRDS,10109648,4632
MRDS,10109751,1116
MRDS,10109787,1255
MRDS,10109798,3660
MRDS,10109800,3689
MRDS,10109803,4588
MRDS,10109816,1875
MRDS,10110361,1219
MRDS,10110537,4183
MRDS,10110650,4556
MRDS,10110681,4313
MRDS,10110687,320
MRDS,10111245,2185
MRDS,10111281,5344
MRDS,10111306,1887
MRDS,10111308,1887
MRDS,10111389,4352
MRDS,10111398,1545
MRDS,10111399,2755
MRDS,10111400,660
MRDS,10111405,5345
MRDS,10111406,1472
MRDS,10111422,5346
MRDS,10111429,4270
MRDS,10111430,3690
MRDS,10111431,2587
MRDS,10111432,807
MRDS,10111435,1707
MRDS,10111437,4181
MRDS,10111438,516
MRDS,10111441,740
MRDS,10111443,2881
MRDS,10111447,3141
MRDS,10111448,1477
MRDS,10111449,3423
MRDS,10111450,1489
MRDS,10111451,1248
MRDS,10111468,3270
MRDS,10111469,559
MRDS,10111470,2731
MRDS,10111471,3874
MRDS,10111472,1017
MRDS,10111500,2826
MRDS,10111501,5347
MRDS,10111509,3888
MRDS,10111543,2834
MRDS,10111544,2519
MRDS,10111549,1039
MRDS,10111551,933
MRDS,10111573,1217
MRDS,10111754,543
MRDS,10111915,2118
MRDS,10111942,1045
MRDS,10111975,1278
MRDS,10112032,1611
MRDS,10112150,3475
MRDS,10112168,1228
MRDS,10112248,3405
MRDS,10112361,3405
MRDS,10112368,5003
MRDS,10112377,81
MRDS,10112403,1815
MRDS,10112419,3557
MRDS,10112431,4674
MRDS,10112440,3651
MRDS,10112484,3541
MRDS,10112550,5348
MRDS,10112569,2474
MRDS,10112583,939
MRDS,10112589,4664
MRDS,10112602,5349
MRDS,10112634,3408
MRDS,10112647,555
MRDS,10112670,3050
MRDS,10112680,1486
MRDS,10112715,4664
MRDS,10112771,1634
MRDS,10112802,3312
MRDS,10112824,3686
MRDS,10112830,3738
MRDS,10112849,3097
MRDS,10112877,59
MRDS,10112909,179
MRDS,10112990,3465
MRDS,10112993,2560
MRDS,10112999,5070
MRDS,10113023,666
MRDS,10113031,4538
MRDS,10113032,4913
MRDS,10113054,1757
MRDS,10113068,4328
MRDS,10113093,732
MRDS,10113136,1684
MRDS,10113164,1965
MRDS,10113175,2764
MRDS,10113200,3255
MRDS,10113255,1285
MRDS,10113296,1371
MRDS,10113310,3794
MRDS,10113317,4979
MRDS,10113325,1678
MRDS,10113338,4024
MRDS,10113368,3955
MRDS,10113412,5350
MRDS,10113436,1908
MRDS,10113440,4693
MRDS,10113441,5146
MRDS,10113478,4044
MRDS,10113490,915
MRDS,10113503,4430
MRDS,10113504,5078
MRDS,10113509,3048
MRDS,10113573,4647
MRDS,10113605,118
MRDS,10113665,4137
MRDS,10113700,2763
MRDS,10113714,2033
MRDS,10113835,4959
MRDS,10114856,248
MRDS,10114861,1615
MRDS,10114870,1722
MRDS,10114908,296
MRDS,10114911,681
MRDS,10114914,1647
MRDS,10114930,5065
MRDS,10114969,3548
MRDS,10114971,2711
MRDS,10114976,643
MRDS,10114987,4008
MRDS,10114998,3342
MRDS,10115001,137
MRDS,10115002,368
MRDS,10115017,5351
MRDS,10115071,1807
MRDS,10115072,4888
MRDS,10115084,1350
MRDS,10115108,1610
MRDS,10115116,4227
MRDS,10115150,1526
MRDS,10115171,864
MRDS,10115190,3821
MRDS,10115201,2974
MRDS,10115206,421
MRDS,10115221,4206
MRDS,10115223,1395
MRDS,10115229,2795
MRDS,10115231,3162
MRDS,10115252,115
MRDS,10115273,3
MRDS,10115275,4704
MRDS,10115298,4200
MRDS,10115307,5352
MRDS,10115322,1453
MRDS,10115323,3502
MRDS,10115327,396
MRDS,10115329,2245
MRDS,10115343,381
MRDS,10115346,93
MRDS,10115363,3775
MRDS,10115407,2908
MRDS,10115433,3844
MRDS,10115435,1770
MRDS,10115441,276
MRDS,10115442,263
MRDS,10115480,4316
MRDS,10115506,3220
MRDS,10115518,2588
MRDS,10115614,5158
MRDS,10115654,3597
MRDS,10115704,1718
MRDS,10115723,5006
MRDS,10115743,1023
MRDS,10115772,4774
MRDS,10115802,3096
MRDS,10115825,1855
MRDS,10115829,4744
MRDS,10115842,4609
MRDS,10115881,3663
MRDS,10116017,2028
MRDS,10116107,4724
MRDS,10116142,1361
MRDS,10116160,2155
MRDS,10116203,3769
MRDS,10116301,3872
MRDS,10116340,3723
MRDS,10116395,922
MRDS,10116459,3930
MRDS,10116486,3723
MRDS,10116504,1997
MRDS,10116564,1971
MRDS,10116577,44
MRDS,10116607,2829
MRDS,10116620,44
MRDS,10116662,44
MRDS,10116694,44
MRDS,10116728,4770
MRDS,10116734,4180
MRDS,10116790,5353
MRDS,10116811,4625
MRDS,10116835,705
MRDS,10116859,44
MRDS,10116867,4492
MRDS,10116901,4625
MRDS,10116938,4962
MRDS,10116946,4287
MRDS,10116991,1500
MRDS,10117105,4060
MRDS,10117120,2120
MRDS,10117182,2966
MRDS,10117189,1235
MRDS,10117204,2621
MRDS,10117221,1834
MRDS,10117226,1288
MRDS,10117253,1026
MRDS,10117262,160
MRDS,10117270,2985
MRDS,10117306,365
MRDS,10117327,1241
MRDS,10117339,2051
MRDS,10117382,861
MRDS,10117425,591
MRDS,10117533,2134
MRDS,10117609,5354
MRDS,10117620,3093
MRDS,10117641,3318
MRDS,10117660,893
MRDS,10117666,675
MRDS,10117708,3480
MRDS,10117722,451
MRDS,10117820,2534
MRDS,10118118,5355
MRDS,10118386,5356
MRDS,10118489,3920
MRDS,10118592,5357
MRDS,10118617,550
MRDS,10118723,918
MRDS,10118820,63
MRDS,10118844,5358
MRDS,10119011,3460
MRDS,10119039,5359
MRDS,10119122,2284
MRDS,10119386,3951
MRDS,10119506,3817
MRDS,10119541,4718
MRDS,10119545,4441
MRDS,10119595,4169
MRDS,10119697,3699
MRDS,10119859,2011
MRDS,10119885,3210
MRDS,10120135,5360
MRDS,10120204,3204
MRDS,10120223,2828
MRDS,10120260,2370
MRDS,10120381,5133
MRDS,10120431,1901
MRDS,10120457,3848
MRDS,10120505,1415
MRDS,10120957,4066
MRDS,10121080,2047
MRDS,10121193,355
MRDS,10121423,4411
MRDS,10121726,5361
MRDS,10123354,2115
MRDS,10123517,1558
MRDS,10123520,517
MRDS,10123579,1080
MRDS,10123686,5134
MRDS,10123742,1471
MRDS,10123756,4726
MRDS,10123844,39
MRDS,10123900,718
MRDS,10123925,4082
MRDS,10123938,4319
MRDS,10123969,1495
MRDS,10123985,2486
MRDS,10124119,3634
MRDS,10124172,3422
MRDS,10124206,948
MRDS,10124278,4919
MRDS,10124305,5362
MRDS,10124357,1946
MRDS,10124373,4509
MRDS,10124396,96
MRDS,10124425,4478
MRDS,10124501,2092
MRDS,10124677,270
MRDS,10124695,4638
MRDS,10124840,1540
MRDS,10124907,5363
MRDS,10124959,1491
MRDS,10124992,639
MRDS,10125012,107
MRDS,10125019,1671
MRDS,10125058,1561
MRDS,10125079,546
MRDS,10125095,4900
MRDS,10125114,58
MRDS,10125118,27
MRDS,10125120,1430
MRDS,10125124,1534
MRDS,10125131,61
MRDS,10125132,539
MRDS,10125149,953
MRDS,10125169,1044
MRDS,10125205,3724
MRDS,10125219,487
MRDS,10125220,1863
MRDS,10125247,3279
MRDS,10125270,3065
MRDS,10125275,4203
MRDS,10125288,1585
MRDS,10125289,1151
MRDS,10125292,2807
MRDS,10125307,4829
MRDS,10125344,4000
MRDS,10125348,5041
MRDS,10125350,5055
MRDS,10125423,3732
MRDS,10125427,3316
MRDS,10125439,3732
MRDS,10125451,4868
MRDS,10125452,1603
MRDS,10125491,2762
MRDS,10125499,5364
MRDS,10125503,3065
MRDS,10125504,3088
MRDS,10125537,1863
MRDS,10125540,1975
MRDS,10125541,1316
MRDS,10125544,1884
MRDS,10125549,4916
MRDS,10125555,3254
MRDS,10125569,1426
MRDS,10125571,1804
MRDS,10125599,2446
MRDS,10125609,3855
MRDS,10125625,5365
MRDS,10125637,29
MRDS,10125648,356
MRDS,10125656,4251
MRDS,10125673,302
MRDS,10125687,3181
MRDS,10125717,1622
MRDS,10125731,2633
MRDS,10125749,2069
MRDS,10125756,943
MRDS,10125991,3891
MRDS,10126024,713
MRDS,10126029,5366
MRDS,10126030,2924
MRDS,10126185,1652
MRDS,10126210,5367
MRDS,10126230,671
MRDS,10126245,3036
MRDS,10126251,1030
MRDS,10126272,4977
MRDS,10126275,5095
MRDS,10126369,1279
MRDS,10126371,287
MRDS,10126442,5049
MRDS,10126501,3458
MRDS,10126513,5047
MRDS,10126531,1229
MRDS,10126538,297
MRDS,10126549,2436
MRDS,10126603,2868
MRDS,10126658,683
MRDS,10126835,3311
MRDS,10127431,2417
MRDS,10127794,5166
MRDS,10128235,3898
MRDS,10128640,293
MRDS,10128770,2960
MRDS,10128975,4505
MRDS,10129012,2658
MRDS,10129091,589
MRDS,10129114,1849
MRDS,10129416,377
MRDS,10129626,2524
MRDS,10129950,318
MRDS,10129969,3806
MRDS,10129982,437
MRDS,10129996,3704
MRDS,10130030,1054
MRDS,10130091,3105
MRDS,10130149,617
MRDS,10130209,2027
MRDS,10130240,634
MRDS,10130265,2074
MRDS,10130305,1686
MRDS,10130324,4030
MRDS,10130383,1621
MRDS,10130513,4373
MRDS,10130687,5368
MRDS,10130778,608
MRDS,10130920,123
MRDS,10131104,3089
MRDS,10131383,1542
MRDS,10131464,3961
MRDS,10131465,769
MRDS,10131469,3967
MRDS,10131511,1940
MRDS,10131532,4031
MRDS,10131606,5369
MRDS,10131632,111
MRDS,10131642,4914
MRDS,10131890,22
MRDS,10132017,170
MRDS,10132938,960
MRDS,10132948,2498
MRDS,10132955,2039
MRDS,10132959,4395
MRDS,10133001,603
MRDS,10133021,1330
MRDS,10133027,2395
MRDS,10133063,2143
MRDS,10133230,970
MRDS,10133265,3413
MRDS,10133288,3320
MRDS,10133321,4854
MRDS,10133338,2044
MRDS,10133355,1260
MRDS,10133422,3042
MRDS,10133478,682
MRDS,10133536,1637
MRDS,10133612,4958
MRDS,10133641,934
MRDS,10133680,682
MRDS,10133705,415
MRDS,10133759,1036
MRDS,10133772,5370
MRDS,10133775,3110
MRDS,10133807,778
MRDS,10133824,3347
MRDS,10133836,250
MRDS,10133868,4117
MRDS,10133877,1003
MRDS,10133888,4102
MRDS,10133932,721
MRDS,10133982,4428
MRDS,10134017,5371
MRDS,10134052,910
MRDS,10134067,325
MRDS,10134094,1261
MRDS,10134119,2502
MRDS,10134155,3896
MRDS,10134178,1204
MRDS,10134203,5372
MRDS,10134244,5373
MRDS,10134258,2332
MRDS,10134291,3970
MRDS,10134337,739
MRDS,10134362,951
MRDS,10134376,1468
MRDS,10134395,3098
MRDS,10134404,2026
MRDS,10134405,3642
MRDS,10134408,4576
MRDS,10134418,5374
MRDS,10134422,4903
MRDS,10134495,3719
MRDS,10134515,532
MRDS,10134567,393
MRDS,10134611,3700
MRDS,10134746,2505
MRDS,10134886,3478
MRDS,10134920,2748
MRDS,10134929,3692
MRDS,10134971,4856
MRDS,10134997,923
MRDS,10135095,2573
MRDS,10135099,5088
MRDS,10135159,4099
MRDS,10135284,4489
MRDS,10135321,4879
MRDS,10135359,2916
MRDS,10135400,5044
MRDS,10135432,4251
MRDS,10135453,2968
MRDS,10135532,2792
MRDS,10135622,3448
MRDS,10135672,3567
MRDS,10135707,3770
MRDS,10135733,315
MRDS,10135737,4783
MRDS,10135763,2840
MRDS,10135782,3405
MRDS,10135904,2431
MRDS,10136036,1525
MRDS,10136063,89
MRDS,10136257,1341
MRDS,10136281,1682
MRDS,10136320,1668
MRDS,10136324,383
MRDS,10136347,673
MRDS,10136431,3315
MRDS,10136432,212
MRDS,10136476,2491
MRDS,10136482,2144
MRDS,10136516,2167
MRDS,10136532,3113
MRDS,10136554,5375
MRDS,10136615,2719
MRDS,10136616,2347
MRDS,10136620,4848
MRDS,10136637,2093
MRDS,10136666,2562
MRDS,10136696,541
MRDS,10136723,1810
MRDS,10136778,1108
MRDS,10136793,1076
MRDS,10136818,732
MRDS,10136834,1758
MRDS,10136917,1910
MRDS,10136979,3403
MRDS,10136991,3565
MRDS,10136996,3403
MRDS,10137058,202
MRDS,10137097,4014
MRDS,10137108,2855
MRDS,10137121,2664
MRDS,10137217,3565
MRDS,10137237,2472
MRDS,10137320,4111
MRDS,10137342,729
MRDS,10137406,4923
MRDS,10137466,5376
MRDS,10137477,940
MRDS,10137583,612
MRDS,10137615,252
MRDS,10137622,2252
MRDS,10137658,3909
MRDS,10137661,1785
MRDS,10137698,4878
MRDS,10137741,1935
MRDS,10137745,2527
MRDS,10137751,4115
MRDS,10137775,1554
MRDS,10137798,2247
MRDS,10137806,2533
MRDS,10137849,380
MRDS,10137859,842
MRDS,10137888,1222
MRDS,10137893,2576
MRDS,10137917,281
MRDS,10137945,4585
MRDS,10138010,1880
MRDS,10138038,2173
MRDS,10138041,2856
MRDS,10138111,3498
MRDS,10138243,2630
MRDS,10138875,3613
MRDS,10138879,3932
MRDS,10138947,2800
MRDS,10138971,4026
MRDS,10139015,1536
MRDS,10139026,5005
MRDS,10139059,2606
MRDS,10139091,3609
MRDS,10139094,1564
MRDS,10139122,134
MRDS,10139172,5377
MRDS,10139183,664
MRDS,10139192,5378
MRDS,10139200,3272
MRDS,10139224,2683
MRDS,10139230,4841
MRDS,10139237,77
MRDS,10139259,1786
MRDS,10139262,4937
MRDS,10139270,125
MRDS,10139275,528
MRDS,10139294,3452
MRDS,10139296,1090
MRDS,10139298,3991
MRDS,10139310,4581
MRDS,10139333,1750
MRDS,10139337,3522
MRDS,10139368,1174
MRDS,10139372,4986
MRDS,10139383,483
MRDS,10139403,3024
MRDS,10139421,536
MRDS,10139427,802
MRDS,10139431,4215
MRDS,10139436,2619
MRDS,10139446,4335
MRDS,10139491,232
MRDS,10139511,1369
MRDS,10139514,1481
MRDS,10139529,240
MRDS,10139542,4604
MRDS,10139581,3203
MRDS,10139590,822
MRDS,10139596,2139
MRDS,10139599,1848
MRDS,10139615,2739
MRDS,10139625,995
MRDS,10139630,3694
MRDS,10139657,5379
MRDS,10139695,3759
MRDS,10139782,2155
MRDS,10139804,1325
MRDS,10139824,579
MRDS,10139835,2337
MRDS,10139994,5132
MRDS,10140061,1640
MRDS,10140069,5137
MRDS,10140209,3997
MRDS,10140387,4558
MRDS,10140396,3997
MRDS,10140470,4742
MRDS,10140475,3869
MRDS,10140488,2279
MRDS,10140498,313
MRDS,10140502,4063
MRDS,10140526,3150
MRDS,10140557,5159
MRDS,10140573,823
MRDS,10140574,2479
MRDS,10140575,2801
MRDS,10140626,3349
MRDS,10140633,4910
MRDS,10140649,3447
MRDS,10140664,4833
MRDS,10140702,4355
MRDS,10140730,4839
MRDS,10140737,4625
MRDS,10140768,146
MRDS,10140825,2833
MRDS,10140838,4625
MRDS,10140843,1832
MRDS,10140851,1244
MRDS,10140907,2015
MRDS,10140928,3784
MRDS,10140939,1450
MRDS,10140954,1182
MRDS,10141015,527
MRDS,10141031,4824
MRDS,10141056,4210
MRDS,10141109,5170
MRDS,10141134,4625
MRDS,10141142,4625
MRDS,10141175,820
MRDS,10141176,2902
MRDS,10141236,2703
MRDS,10141294,2306
MRDS,10141311,4869
MRDS,10141321,3128
MRDS,10141386,4148
MRDS,10141389,83
MRDS,10141410,391
MRDS,10141433,1498
MRDS,10141439,286
MRDS,10141489,3894
MRDS,10141531,5121
MRDS,10141577,2048
MRDS,10141586,4095
MRDS,10141610,5380
MRDS,10141625,3527
MRDS,10141679,2124
MRDS,10141704,3964
MRDS,10141719,3797
MRDS,10141722,2830
MRDS,10141747,928
MRDS,10141836,2847
MRDS,10141843,196
MRDS,10141844,4603
MRDS,10141868,4435
MRDS,10141946,1842
MRDS,10141961,4547
MRDS,10141966,659
MRDS,10141976,4507
MRDS,10142056,564
MRDS,10142169,4605
MRDS,10142398,2822
MRDS,10142531,5381
MRDS,10142718,2802
MRDS,10142901,3667
MRDS,10143023,2392
MRDS,10143061,432
MRDS,10143070,80
MRDS,10143102,3196
MRDS,10143359,779
MRDS,10143462,4434
MRDS,10143468,1742
MRDS,10143747,5382
MRDS,10143751,1448
MRDS,10143870,4563
MRDS,10143925,3863
MRDS,10144084,3538
MRDS,10144087,3111
MRDS,10144162,1538
MRDS,10144320,2466
MRDS,10144321,4107
MRDS,10144468,2508
MRDS,10144585,1802
MRDS,10144660,1820
MRDS,10144707,174
MRDS,10144801,4791
MRDS,10144857,5383
MRDS,10144925,1362
MRDS,10145062,2818
MRDS,10145067,1969
MRDS,10145076,2626
MRDS,10145919,4941
MRDS,10146210,2973
MRDS,10146301,4020
MRDS,10147313,4307
MRDS,10147433,3981
MRDS,10147831,3002
MRDS,10147855,3148
MRDS,10147889,39
MRDS,10147975,869
MRDS,10147976,577
MRDS,10148353,1140
MRDS,10148355,2513
MRDS,10148385,3600
MRDS,10148392,3798
MRDS,10148403,1445
MRDS,10148416,5384
MRDS,10148422,2925
MRDS,10148514,2684
MRDS,10148527,3937
MRDS,10148534,4246
MRDS,10148536,2106
MRDS,10148550,2378
MRDS,10148626,2907
MRDS,10148658,5385
MRDS,10148680,1711
MRDS,10148682,1284
MRDS,10148796,2617
MRDS,10148820,3000
MRDS,10148824,2160
MRDS,10148833,5023
MRDS,10148880,4975
MRDS,10148914,4082
MRDS,10149006,1055
MRDS,10149101,3267
MRDS,10149125,3381
MRDS,10149173,61
MRDS,10149174,4039
MRDS,10149190,3191
MRDS,10149194,4763
MRDS,10149195,4382
MRDS,10149208,4041
MRDS,10149256,2804
MRDS,10149260,5151
