ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site903c3407c800396758824412addad9606af110f85d46c90a5c03ea6a5fb425ee,https://minmod.isi.edu/resource/mineral_sited957a3aae6a77899655f8543a8e38a75967b282ca42ae450265abb6ee086956b
https://minmod.isi.edu/resource/mineral_sitee4e4bb3af7c37a00452ae32b9fc964580dc4ca21f211ed8f309ad6a5539956a3,https://minmod.isi.edu/resource/mineral_sited957a3aae6a77899655f8543a8e38a75967b282ca42ae450265abb6ee086956b
https://minmod.isi.edu/resource/mineral_site1457ef491ce7608ace51a9073b56ebd8a44dcdfb14d889bf6ecc84b9e10db8f9,https://minmod.isi.edu/resource/mineral_sitef6fe57e2e5df753d006c43e8c83428d0a7cd5f2a0fb166c8fbce1a2e70c2ec92
https://minmod.isi.edu/resource/mineral_siteff8ce5103a23680bcb2c5a459a091b7fcf77347ac51ff0da636794e3e757c61f,https://minmod.isi.edu/resource/mineral_sitebe22622a58abeaf9acd411611ad7a04f70428d09f1ec7b35c1bdb4eb2cf73aaa
https://minmod.isi.edu/resource/mineral_sitee343839b30858e75cdb85dbebd7828ee4693a1b58c5a404a5a82159939aad435,https://minmod.isi.edu/resource/mineral_site5608a1b971df48b2e3d02bc519f0048abb971d8f82cd45d7c860567b77c49751
https://minmod.isi.edu/resource/mineral_site7c4df70a71ba2bd55a5754ddded91bbe98837ebe0864f298c1361aaf022fa151,https://minmod.isi.edu/resource/mineral_site121ed382445cabddfa131c49ce8f77a3eeef8a77a35a949159c5beaf39847a41
https://minmod.isi.edu/resource/mineral_sited385c30d5a25131a332db82ec85ff0b7761fe5ea5519cb682d30a1b668bd18e9,https://minmod.isi.edu/resource/mineral_site69e863b66d6f5b82efc351e0caa197f0d1cca6e37d8152e4a83f91abf024a0d0
https://minmod.isi.edu/resource/mineral_sitec7b764d3d826491a82f816293aaabb6d0067eaa133e58d526a6ea3b3ff02f5d2,https://minmod.isi.edu/resource/mineral_site2661477defe9790e4f40a20bf957a90289a8bbb9f972434e53a920109cfe7a9d
https://minmod.isi.edu/resource/mineral_site557b104c719c89a3668ba40034d94110349c96e0a2dc412ee37cf710a065b9f7,https://minmod.isi.edu/resource/mineral_site9f95b2ec4996c04cc03b4a8fafbabd2d4bed34c196db84dc9c5c4d9cead3f066
https://minmod.isi.edu/resource/mineral_sitee7f0fb21990680cae550cd84152864ca2b3a3f005abfa1b8811dffeea8d706cd,https://minmod.isi.edu/resource/mineral_site66796e734de2ef8f4c0206bf85c6acce6248d7465b2f828ceee31e0dfd45c095
