ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/site__grootboom-project__mrdata-usgs-gov-mrds__10400411,https://minmod.isi.edu/resource/site__grootboom-project__mrdata-usgs-gov-mrds__10400411
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1821__grootboom,https://minmod.isi.edu/resource/site__grootboom-project__mrdata-usgs-gov-mrds__10400411
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__grootboom,https://minmod.isi.edu/resource/site__grootboom-project__mrdata-usgs-gov-mrds__10400411
https://minmod.isi.edu/resource/site__bronzite-ridge__mrdata-usgs-gov-mrds__10039200,https://minmod.isi.edu/resource/site__bronzite-ridge__mrdata-usgs-gov-mrds__10039200
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__jimberlana-bronzite-ridge,https://minmod.isi.edu/resource/site__bronzite-ridge__mrdata-usgs-gov-mrds__10039200
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__veluce-veluca,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__veluce-veluca
https://minmod.isi.edu/resource/site__veluce__mrdata-usgs-gov-laterite__116,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__veluce-veluca
https://minmod.isi.edu/resource/site__addie-deposit__mrdata-usgs-gov-mrds__10296899,https://minmod.isi.edu/resource/site__addie-deposit__mrdata-usgs-gov-mrds__10296899
https://minmod.isi.edu/resource/site__addie-olivine-deposit__mrdata-usgs-gov-mrds__10025906,https://minmod.isi.edu/resource/site__addie-deposit__mrdata-usgs-gov-mrds__10296899
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-hautalampi-keretti,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-hautalampi-keretti
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zambales-global,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__zambales-global
https://minmod.isi.edu/resource/site__dzhezkazgan__mrdata-usgs-gov-mrds__10085874,https://minmod.isi.edu/resource/site__dzhezkazgan__mrdata-usgs-gov-mrds__10085874
https://minmod.isi.edu/resource/site__klondike-prospect__mrdata-usgs-gov-mrds__10070138,https://minmod.isi.edu/resource/site__klondike-prospect__mrdata-usgs-gov-mrds__10070138
https://minmod.isi.edu/resource/site__northfield-prospect__mrdata-usgs-gov-mrds__10067853,https://minmod.isi.edu/resource/site__northfield-prospect__mrdata-usgs-gov-mrds__10067853
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lesego,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lesego
https://minmod.isi.edu/resource/site__northern-baikal-group__mrdata-usgs-gov-mrds__10182406,https://minmod.isi.edu/resource/site__northern-baikal-group__mrdata-usgs-gov-mrds__10182406
https://minmod.isi.edu/resource/site__ioko-dovyren__mrdata-usgs-gov-mrds__10158345,https://minmod.isi.edu/resource/site__northern-baikal-group__mrdata-usgs-gov-mrds__10182406
https://minmod.isi.edu/resource/site__heron-wells-nickel-copper-claim-australia__mrdata-usgs-gov-mrds__10069218,https://minmod.isi.edu/resource/site__heron-wells-nickel-copper-claim-australia__mrdata-usgs-gov-mrds__10069218
https://minmod.isi.edu/resource/site__heron-wells-nickel-copper-claim__mrdata-usgs-gov-mrds__10039358,https://minmod.isi.edu/resource/site__heron-wells-nickel-copper-claim-australia__mrdata-usgs-gov-mrds__10069218
https://minmod.isi.edu/resource/site__mouat-ni-cu-south__mrdata-usgs-gov-mrds__10048658,https://minmod.isi.edu/resource/site__mouat-ni-cu-south__mrdata-usgs-gov-mrds__10048658
https://minmod.isi.edu/resource/site__meadow-creek-placer__mrdata-usgs-gov-mrds__10105603,https://minmod.isi.edu/resource/site__meadow-creek-placer__mrdata-usgs-gov-mrds__10105603
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1072__kuhmo-group,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1072__kuhmo-group
https://minmod.isi.edu/resource/site__lovnozersk-mine__mrdata-usgs-gov-mrds__10231420,https://minmod.isi.edu/resource/site__lovnozersk-mine__mrdata-usgs-gov-mrds__10231420
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1092__rytky,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1092__rytky
https://minmod.isi.edu/resource/site__rough-and-ready-creek__mrdata-usgs-gov-mrds__10033288,https://minmod.isi.edu/resource/site__rough-and-ready-creek__mrdata-usgs-gov-mrds__10033288
https://minmod.isi.edu/resource/site__rough-and-ready-creek__mrdata-usgs-gov-mrds__10177367,https://minmod.isi.edu/resource/site__rough-and-ready-creek__mrdata-usgs-gov-mrds__10033288
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-yerilla-aubils,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-yerilla-aubils
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2147__mesaba-babbit,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__2147__mesaba-babbit
https://minmod.isi.edu/resource/site__unnamed-northeast-of-benchmark-verde__doi-org-10-5066-p96mmrfd__mc184,https://minmod.isi.edu/resource/site__unnamed-northeast-of-benchmark-verde__doi-org-10-5066-p96mmrfd__mc184
https://minmod.isi.edu/resource/site__admiralty-alaska-mine__mrdata-usgs-gov-mrds__10000502,https://minmod.isi.edu/resource/site__admiralty-alaska-mine__mrdata-usgs-gov-mrds__10000502
https://minmod.isi.edu/resource/site__admiralty-alaska-gold__mrdata-usgs-gov-mrds__10067538,https://minmod.isi.edu/resource/site__admiralty-alaska-mine__mrdata-usgs-gov-mrds__10000502
https://minmod.isi.edu/resource/site__shepard-mine__mrdata-usgs-gov-mrds__10103675,https://minmod.isi.edu/resource/site__shepard-mine__mrdata-usgs-gov-mrds__10103675
https://minmod.isi.edu/resource/site__copper-king__mrdata-usgs-gov-mrds__10120626,https://minmod.isi.edu/resource/site__copper-king__mrdata-usgs-gov-mrds__10120626
https://minmod.isi.edu/resource/site__grannis-deposit__mrdata-usgs-gov-mrds__10142905,https://minmod.isi.edu/resource/site__grannis-deposit__mrdata-usgs-gov-mrds__10142905
https://minmod.isi.edu/resource/site__strathcona-mine__mrdata-usgs-gov-mrds__10158290,https://minmod.isi.edu/resource/site__strathcona-mine__mrdata-usgs-gov-mrds__10158290
https://minmod.isi.edu/resource/site__bishop-silver-cobalt-mines__mrdata-usgs-gov-mrds__10236541,https://minmod.isi.edu/resource/site__bishop-silver-cobalt-mines__mrdata-usgs-gov-mrds__10236541
https://minmod.isi.edu/resource/site__unnamed-mouth-of-stockley-creek__mrdata-usgs-gov-mrds__10003070,https://minmod.isi.edu/resource/site__unnamed-mouth-of-stockley-creek__mrdata-usgs-gov-mrds__10003070
https://minmod.isi.edu/resource/site__polkowice__mrdata-usgs-gov-mrds__10257235,https://minmod.isi.edu/resource/site__polkowice__mrdata-usgs-gov-mrds__10257235
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__667__thompson,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__667__thompson
https://minmod.isi.edu/resource/site__facility-thompson-smelter__mrdata-usgs-gov-mrds__10181957,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__667__thompson
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__thompson,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__667__thompson
https://minmod.isi.edu/resource/site__palawan-berong-nickel-deposit-philippines__mrdata-usgs-gov-mrds__10069259,https://minmod.isi.edu/resource/site__palawan-berong-nickel-deposit-philippines__mrdata-usgs-gov-mrds__10069259
https://minmod.isi.edu/resource/site__palawan-island-nickel-laterite-prospects-philippines__mrdata-usgs-gov-mrds__1006__588497fb,https://minmod.isi.edu/resource/site__palawan-berong-nickel-deposit-philippines__mrdata-usgs-gov-mrds__10069259
https://minmod.isi.edu/resource/site__nonaas-grube__mrdata-usgs-gov-mrds__10103641,https://minmod.isi.edu/resource/site__nonaas-grube__mrdata-usgs-gov-mrds__10103641
https://minmod.isi.edu/resource/site__raven-zone__doi-org-10-5066-p96mmrfd__pe121,https://minmod.isi.edu/resource/site__raven-zone__doi-org-10-5066-p96mmrfd__pe121
https://minmod.isi.edu/resource/site__marcus__mrdata-usgs-gov-mrds__10131834,https://minmod.isi.edu/resource/site__marcus__mrdata-usgs-gov-mrds__10131834
https://minmod.isi.edu/resource/site__marcus__mrdata-usgs-gov-mrds__10041401,https://minmod.isi.edu/resource/site__marcus__mrdata-usgs-gov-mrds__10131834
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1928__brannorna,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1928__brannorna
https://minmod.isi.edu/resource/site__jacupiranga-brazil__mrdata-usgs-gov-mrds__10097458,https://minmod.isi.edu/resource/site__jacupiranga-brazil__mrdata-usgs-gov-mrds__10097458
https://minmod.isi.edu/resource/site__rodriguez-occurrence__mrdata-usgs-gov-mrds__10065641,https://minmod.isi.edu/resource/site__rodriguez-occurrence__mrdata-usgs-gov-mrds__10065641
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__volspruit,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__volspruit
https://minmod.isi.edu/resource/site__volspruit-deposit__mrdata-usgs-gov-mrds__60000646,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__volspruit
https://minmod.isi.edu/resource/site__heath-steele-b-1-deposit__mrdata-usgs-gov-mrds__10039286,https://minmod.isi.edu/resource/site__heath-steele-b-1-deposit__mrdata-usgs-gov-mrds__10039286
https://minmod.isi.edu/resource/site__bird-s-foot__doi-org-10-5066-p96mmrfd__mh093,https://minmod.isi.edu/resource/site__bird-s-foot__doi-org-10-5066-p96mmrfd__mh093
https://minmod.isi.edu/resource/site__new-frontier-nickel-deposit-palawan-island-philippines__mrdata-usgs-gov-mrds__10__52e916e4,https://minmod.isi.edu/resource/site__new-frontier-nickel-deposit-palawan-island-philippines__mrdata-usgs-gov-mrds__10__52e916e4
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__garatau-garatouw-hoepakrantz-de-kom,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__garatau-garatouw-hoepakrantz-de-kom
https://minmod.isi.edu/resource/site__bearden__mrdata-usgs-gov-mrds__10306002,https://minmod.isi.edu/resource/site__bearden__mrdata-usgs-gov-mrds__10306002
https://minmod.isi.edu/resource/site__jussara-brazil__mrdata-usgs-gov-mrds__10079621,https://minmod.isi.edu/resource/site__jussara-brazil__mrdata-usgs-gov-mrds__10079621
https://minmod.isi.edu/resource/site__pipe-no-2-open-pit__mrdata-usgs-gov-mrds__10024594,https://minmod.isi.edu/resource/site__pipe-no-2-open-pit__mrdata-usgs-gov-mrds__10024594
https://minmod.isi.edu/resource/site__pipe-no-2-open-pit__mrdata-usgs-gov-mrds__10024482,https://minmod.isi.edu/resource/site__pipe-no-2-open-pit__mrdata-usgs-gov-mrds__10024594
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__236__panton,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__236__panton
https://minmod.isi.edu/resource/site__elk-camp__mrdata-usgs-gov-mrds__10033765,https://minmod.isi.edu/resource/site__elk-camp__mrdata-usgs-gov-mrds__10033765
https://minmod.isi.edu/resource/site__elk-camp-laterite__mrdata-usgs-gov-mrds__10138458,https://minmod.isi.edu/resource/site__elk-camp__mrdata-usgs-gov-mrds__10033765
https://minmod.isi.edu/resource/site__eldridge__mrdata-usgs-gov-mrds__10308590,https://minmod.isi.edu/resource/site__eldridge__mrdata-usgs-gov-mrds__10308590
https://minmod.isi.edu/resource/site__levack-mine__mrdata-usgs-gov-mrds__10038441,https://minmod.isi.edu/resource/site__levack-mine__mrdata-usgs-gov-mrds__10038441
https://minmod.isi.edu/resource/site__unnamed-in-the-yenlo-hills__mrdata-usgs-gov-mrds__10308451,https://minmod.isi.edu/resource/site__unnamed-in-the-yenlo-hills__mrdata-usgs-gov-mrds__10308451
https://minmod.isi.edu/resource/site__facility-sered-smelter__mrdata-usgs-gov-mrds__10279699,https://minmod.isi.edu/resource/site__facility-sered-smelter__mrdata-usgs-gov-mrds__10279699
https://minmod.isi.edu/resource/site__axis-lake-deposit__mrdata-usgs-gov-mrds__10039333,https://minmod.isi.edu/resource/site__axis-lake-deposit__mrdata-usgs-gov-mrds__10039333
https://minmod.isi.edu/resource/site__chinck-nickel-cobalt-prospect__mrdata-usgs-gov-mrds__10173743,https://minmod.isi.edu/resource/site__chinck-nickel-cobalt-prospect__mrdata-usgs-gov-mrds__10173743
https://minmod.isi.edu/resource/site__marbridge-nickel-mine-canada__mrdata-usgs-gov-mrds__10069223,https://minmod.isi.edu/resource/site__marbridge-nickel-mine-canada__mrdata-usgs-gov-mrds__10069223
https://minmod.isi.edu/resource/site__norpax-nickel-mines-deposit-ontario-canada__mrdata-usgs-gov-mrds__10069229,https://minmod.isi.edu/resource/site__norpax-nickel-mines-deposit-ontario-canada__mrdata-usgs-gov-mrds__10069229
https://minmod.isi.edu/resource/site__asbestos-mine__mrdata-usgs-gov-mrds__10130845,https://minmod.isi.edu/resource/site__asbestos-mine__mrdata-usgs-gov-mrds__10130845
https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1106__vammala-stormi-ekojoki,https://minmod.isi.edu/resource/site__10-5382-econgeo-2018-4590__1106__vammala-stormi-ekojoki
https://minmod.isi.edu/resource/site__facility-asarco-refinery__mrdata-usgs-gov-mrds__10155657,https://minmod.isi.edu/resource/site__facility-asarco-refinery__mrdata-usgs-gov-mrds__10155657
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__yunges,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__yunges
https://minmod.isi.edu/resource/site__dordie-north__mrdata-usgs-gov-mrds__10280389,https://minmod.isi.edu/resource/site__dordie-north__mrdata-usgs-gov-mrds__10280389
https://minmod.isi.edu/resource/site__mottini-mine__mrdata-usgs-gov-mrds__10045368,https://minmod.isi.edu/resource/site__mottini-mine__mrdata-usgs-gov-mrds__10045368
https://minmod.isi.edu/resource/site__epoch__mrdata-usgs-gov-mrds__10304659,https://minmod.isi.edu/resource/site__epoch__mrdata-usgs-gov-mrds__10304659
https://minmod.isi.edu/resource/site__mofjellet-mine__mrdata-usgs-gov-mrds__10089355,https://minmod.isi.edu/resource/site__mofjellet-mine__mrdata-usgs-gov-mrds__10089355
https://minmod.isi.edu/resource/site__glacier-lake__mrdata-usgs-gov-mrds__10185779,https://minmod.isi.edu/resource/site__glacier-lake__mrdata-usgs-gov-mrds__10185779
https://minmod.isi.edu/resource/site__glacier-lake-prospect__mrdata-usgs-gov-mrds__10096777,https://minmod.isi.edu/resource/site__glacier-lake__mrdata-usgs-gov-mrds__10185779
https://minmod.isi.edu/resource/site__kanichee-mining__mrdata-usgs-gov-mrds__10039243,https://minmod.isi.edu/resource/site__kanichee-mining__mrdata-usgs-gov-mrds__10039243
https://minmod.isi.edu/resource/site__monchegorsk__mrdata-usgs-gov-mrds__10038260,https://minmod.isi.edu/resource/site__monchegorsk__mrdata-usgs-gov-mrds__10038260
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__monchegorsk-njudaivench,https://minmod.isi.edu/resource/site__monchegorsk__mrdata-usgs-gov-mrds__10038260
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__monchegorsk-sophuaivench,https://minmod.isi.edu/resource/site__monchegorsk__mrdata-usgs-gov-mrds__10038260
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__monchegorsk-nkt,https://minmod.isi.edu/resource/site__monchegorsk__mrdata-usgs-gov-mrds__10038260
https://minmod.isi.edu/resource/site__east-falconbridge__mrdata-usgs-gov-mrds__10039221,https://minmod.isi.edu/resource/site__east-falconbridge__mrdata-usgs-gov-mrds__10039221
https://minmod.isi.edu/resource/site__falconbridge-east-mine__mrdata-usgs-gov-mrds__10206525,https://minmod.isi.edu/resource/site__east-falconbridge__mrdata-usgs-gov-mrds__10039221
https://minmod.isi.edu/resource/site__east-mine-falconbridge-limited__mrdata-usgs-gov-mrds__10024572,https://minmod.isi.edu/resource/site__east-falconbridge__mrdata-usgs-gov-mrds__10039221
https://minmod.isi.edu/resource/site__east-mine-falconbridge-limited__mrdata-usgs-gov-mrds__10024460,https://minmod.isi.edu/resource/site__east-falconbridge__mrdata-usgs-gov-mrds__10039221
https://minmod.isi.edu/resource/site__taco-bay__mrdata-usgs-gov-laterite__39,https://minmod.isi.edu/resource/site__taco-bay__mrdata-usgs-gov-laterite__39
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__taco-bay,https://minmod.isi.edu/resource/site__taco-bay__mrdata-usgs-gov-laterite__39
https://minmod.isi.edu/resource/site__pin-money__mrdata-usgs-gov-mrds__10009016,https://minmod.isi.edu/resource/site__pin-money__mrdata-usgs-gov-mrds__10009016
https://minmod.isi.edu/resource/site__pin-money__mrdata-usgs-gov-mrds__10041091,https://minmod.isi.edu/resource/site__pin-money__mrdata-usgs-gov-mrds__10009016
https://minmod.isi.edu/resource/site__lein-2-smith-meyers-mine__mrdata-usgs-gov-mrds__10038231,https://minmod.isi.edu/resource/site__lein-2-smith-meyers-mine__mrdata-usgs-gov-mrds__10038231
https://minmod.isi.edu/resource/site__goat-mountain-prospect__mrdata-usgs-gov-mrds__10055388,https://minmod.isi.edu/resource/site__goat-mountain-prospect__mrdata-usgs-gov-mrds__10055388
https://minmod.isi.edu/resource/site__namew-lake__mrdata-usgs-gov-mrds__10056371,https://minmod.isi.edu/resource/site__namew-lake__mrdata-usgs-gov-mrds__10056371
https://minmod.isi.edu/resource/site__namew-lake__mrdata-usgs-gov-mrds__10181559,https://minmod.isi.edu/resource/site__namew-lake__mrdata-usgs-gov-mrds__10056371
https://minmod.isi.edu/resource/site__e-fork-of-stuart-fork-river__mrdata-usgs-gov-mrds__10033791,https://minmod.isi.edu/resource/site__e-fork-of-stuart-fork-river__mrdata-usgs-gov-mrds__10033791
https://minmod.isi.edu/resource/site__gabbro__mrdata-usgs-gov-mrds__10295844,https://minmod.isi.edu/resource/site__gabbro__mrdata-usgs-gov-mrds__10295844
https://minmod.isi.edu/resource/site__last-chance-group__mrdata-usgs-gov-mrds__10176822,https://minmod.isi.edu/resource/site__last-chance-group__mrdata-usgs-gov-mrds__10176822
https://minmod.isi.edu/resource/site__tupungato__mrdata-usgs-gov-mrds__10097342,https://minmod.isi.edu/resource/site__tupungato__mrdata-usgs-gov-mrds__10097342
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kola-peninsula,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kola-peninsula
https://minmod.isi.edu/resource/site__chicago-mine__mrdata-usgs-gov-mrds__10070520,https://minmod.isi.edu/resource/site__chicago-mine__mrdata-usgs-gov-mrds__10070520
https://minmod.isi.edu/resource/site__marble-creek-prospect__mrdata-usgs-gov-mrds__10265993,https://minmod.isi.edu/resource/site__marble-creek-prospect__mrdata-usgs-gov-mrds__10265993
https://minmod.isi.edu/resource/site__palillos-asechahui-area-occurrence__mrdata-usgs-gov-mrds__10006248,https://minmod.isi.edu/resource/site__palillos-asechahui-area-occurrence__mrdata-usgs-gov-mrds__10006248
https://minmod.isi.edu/resource/site__eagle-project__mrdata-usgs-gov-mrds__10400290,https://minmod.isi.edu/resource/site__eagle-project__mrdata-usgs-gov-mrds__10400290
https://minmod.isi.edu/resource/site__old-copper-mines__mrdata-usgs-gov-mrds__10010080,https://minmod.isi.edu/resource/site__old-copper-mines__mrdata-usgs-gov-mrds__10010080
https://minmod.isi.edu/resource/site__lengshuiqing-nickel-mine__mrdata-usgs-gov-mrds__10305011,https://minmod.isi.edu/resource/site__lengshuiqing-nickel-mine__mrdata-usgs-gov-mrds__10305011
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kliprivier,https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kliprivier
https://minmod.isi.edu/resource/site__dumont-nickel-mine__mrdata-usgs-gov-mrds__10039245,https://minmod.isi.edu/resource/site__dumont-nickel-mine__mrdata-usgs-gov-mrds__10039245
